Topic	Document	Sequence	Cosine_value	Relevance
359	FT911-3188	802	0.35353345999623575	1
359	FT911-3366	803	0.35353345999623575	1
359	FT911-4431	804	0.35353345999623575	1
359	FT911-2016	805	0.35353345999623575	1
359	FT911-4066	806	0.35353345999623575	1
359	FT911-4644	807	0.3533850998123016	1
359	FT911-1092	808	0.3533652720990845	1
359	FT911-4334	809	0.3533652720990845	1
359	FT911-484	810	0.3533652720990845	1
359	FT911-2298	811	0.3533652720990845	1
359	FT911-853	812	0.3533652720990845	1
359	FT911-2589	813	0.3533652720990845	1
359	FT911-3323	814	0.3533652720990845	1
359	FT911-5038	815	0.3533652720990845	1
359	FT911-4614	816	0.3533652720990845	1
359	FT911-2230	817	0.3533652720990845	1
359	FT911-2054	818	0.3533652720990845	1
359	FT911-2341	819	0.3533652720990845	1
359	FT911-2717	820	0.3533652720990845	1
359	FT911-1546	821	0.3533652720990845	1
359	FT911-2545	822	0.3533652720990845	1
359	FT911-664	823	0.3533652720990845	1
359	FT911-4790	824	0.3533652720990845	1
359	FT911-3077	825	0.3533652720990845	1
359	FT911-2055	826	0.3533652720990845	1
359	FT911-1455	827	0.3533652720990845	1
359	FT911-94	828	0.3532454412343739	1
359	FT911-3522	829	0.352906861834717	1
359	FT911-2573	830	0.352906861834717	1
359	FT911-1174	831	0.352906861834717	1
359	FT911-4165	832	0.352906861834717	1
359	FT911-4599	833	0.352906861834717	1
359	FT911-1001	834	0.352906861834717	1
359	FT911-3988	835	0.352906861834717	1
359	FT911-611	836	0.352906861834717	1
359	FT911-2793	837	0.352906861834717	1
359	FT911-3050	838	0.352906861834717	1
359	FT911-3964	839	0.352906861834717	1
359	FT911-1302	840	0.35203514747855325	1
359	FT911-2774	841	0.35203514747855325	1
359	FT911-2940	842	0.35203514747855325	1
359	FT911-4258	843	0.35097406214338567	1
359	FT911-2754	844	0.3508977297251504	1
359	FT911-697	845	0.3508977297251504	1
359	FT911-4792	846	0.3508977297251504	1
359	FT911-1526	847	0.35081798267644854	1
359	FT911-3410	848	0.3498753809658767	1
359	FT911-5178	849	0.3498093377587982	1
359	FT911-4636	850	0.34976295911202027	1
359	FT911-3986	851	0.34959157352798936	1
359	FT911-4558	852	0.3493193463048635	1
359	FT911-2816	853	0.3492706730247545	1
359	FT911-5168	854	0.3492706730247545	1
359	FT911-1521	855	0.3492706730247545	1
359	FT911-5039	856	0.3492706730247545	1
359	FT911-2209	857	0.3492436683042627	1
359	FT911-1897	858	0.34899684578387635	1
359	FT911-4264	859	0.34899684578387635	1
359	FT911-3128	860	0.34814817993085084	1
359	FT911-3951	861	0.3481173606002187	1
359	FT911-4830	862	0.3481173606002187	1
359	FT911-501	863	0.3481173606002187	1
359	FT911-376	864	0.34795103665011606	1
359	FT911-1653	865	0.3478429099317266	1
359	FT911-2620	866	0.34776705377488243	1
359	FT911-3156	867	0.34776705377488243	1
359	FT911-1304	868	0.34776705377488243	1
359	FT911-1247	869	0.34776705377488243	1
359	FT911-2911	870	0.34776705377488243	1
359	FT911-12	871	0.34776705377488243	1
359	FT911-3947	872	0.34776705377488243	1
359	FT911-635	873	0.34776705377488243	1
359	FT911-4657	874	0.34776705377488243	1
359	FT911-3543	875	0.34776705377488243	1
359	FT911-210	876	0.34776705377488243	1
359	FT911-2693	877	0.34776705377488243	1
359	FT911-4875	878	0.34776705377488243	1
359	FT911-1223	879	0.34776705377488243	1
359	FT911-3948	880	0.3476440190765602	1
359	FT911-3273	881	0.3476440190765602	1
359	FT911-2618	882	0.3476440190765602	1
359	FT911-2753	883	0.3476440190765602	1
359	FT911-830	884	0.3473251540046819	1
359	FT911-5185	885	0.34706597964106045	1
359	FT911-1084	886	0.34677287810771346	1
359	FT911-4031	887	0.34677287810771346	1
359	FT911-1398	888	0.34677287810771346	1
359	FT911-2119	889	0.34669512191937113	1
359	FT911-606	890	0.34604572763860186	1
359	FT911-1994	891	0.34546511461398066	1
359	FT911-5295	892	0.34526563166215807	1
359	FT911-576	893	0.34526563166215807	1
359	FT911-2661	894	0.34526563166215807	1
359	FT911-4027	895	0.34526563166215807	1
359	FT911-3830	896	0.34526563166215807	1
359	FT911-461	897	0.34526563166215807	1
359	FT911-3642	898	0.3450897259518295	1
359	FT911-2813	899	0.3450897259518295	1
359	FT911-4018	900	0.344664174148652	1
359	FT911-2970	901	0.344664174148652	1
359	FT911-3255	902	0.344664174148652	1
359	FT911-4125	903	0.344664174148652	1
359	FT911-467	904	0.344664174148652	1
359	FT911-5302	905	0.344664174148652	1
359	FT911-3436	906	0.344664174148652	1
359	FT911-3756	907	0.344664174148652	1
359	FT911-4204	908	0.344664174148652	1
359	FT911-125	909	0.344664174148652	1
359	FT911-3412	910	0.344664174148652	1
359	FT911-678	911	0.344664174148652	1
359	FT911-357	912	0.344664174148652	1
359	FT911-1418	913	0.344664174148652	1
359	FT911-1148	914	0.344664174148652	1
359	FT911-4315	915	0.344664174148652	1
359	FT911-2195	916	0.344664174148652	1
359	FT911-3396	917	0.344664174148652	1
359	FT911-710	918	0.344664174148652	1
359	FT911-3499	919	0.34453510502602214	1
359	FT911-326	920	0.34453510502602214	1
359	FT911-3833	921	0.34453510502602214	1
359	FT911-640	922	0.34453510502602214	1
359	FT911-4902	923	0.34453510502602214	1
359	FT911-4442	924	0.34453510502602214	1
359	FT911-2419	925	0.34453510502602214	1
359	FT911-4863	926	0.34453510502602214	1
359	FT911-1868	927	0.34453510502602214	1
359	FT911-4981	928	0.34453510502602214	1
359	FT911-4353	929	0.34453510502602214	1
359	FT911-4253	930	0.34453510502602214	1
359	FT911-3742	931	0.34453510502602214	1
359	FT911-4962	932	0.3433861053523682	1
359	FT911-502	933	0.3433861053523682	1
359	FT911-4184	934	0.3433861053523682	1
359	FT911-2838	935	0.3433861053523682	1
359	FT911-1998	936	0.3433861053523682	1
359	FT911-5154	937	0.3433861053523682	1
359	FT911-1555	938	0.3433861053523682	1
359	FT911-1632	939	0.3433861053523682	1
359	FT911-3602	940	0.3433861053523682	1
359	FT911-85	941	0.3433861053523682	1
359	FT911-3929	942	0.3433861053523682	1
359	FT911-2132	943	0.3433861053523682	1
359	FT911-352	944	0.3433861053523682	1
359	FT911-2822	945	0.3433861053523682	1
359	FT911-2423	946	0.3433861053523682	1
359	FT911-3397	947	0.3433861053523682	1
359	FT911-2435	948	0.3433861053523682	1
359	FT911-542	949	0.3433861053523682	1
359	FT911-5325	950	0.3433861053523682	1
359	FT911-5173	951	0.3433861053523682	1
359	FT911-404	952	0.3431257553221766	1
359	FT911-2805	953	0.34290358580857844	1
359	FT911-3637	954	0.34290358580857844	1
359	FT911-627	955	0.3422396328193026	1
359	FT911-598	956	0.3404262391484334	1
359	FT911-3414	957	0.3404262391484334	1
359	FT911-1644	958	0.34019266872425963	1
359	FT911-4744	959	0.339682136093439	1
359	FT911-391	960	0.3395977048436847	1
359	FT911-3646	961	0.3392964333263075	1
359	FT911-3468	962	0.33901015648866956	1
359	FT911-1527	963	0.33892024523248426	1
359	FT911-591	964	0.3388730266819381	1
359	FT911-4947	965	0.3388034015496823	1
359	FT911-3137	966	0.338739702195683	1
359	FT911-1600	967	0.3377086591601239	1
359	FT911-190	968	0.3377086591601239	1
359	FT911-2368	969	0.3377086591601239	1
359	FT911-3551	970	0.3377086591601239	1
359	FT911-4552	971	0.3377086591601239	1
359	FT911-3711	972	0.3377086591601239	1
359	FT911-3983	973	0.33747597064971646	1
359	FT911-252	974	0.337411966815544	1
359	FT911-2548	975	0.3373199486677622	1
359	FT911-4005	976	0.3373199486677622	1
359	FT911-3443	977	0.3373199486677622	1
359	FT911-657	978	0.3370288499355203	1
359	FT911-794	979	0.3370288499355203	1
359	FT911-101	980	0.3370288499355203	1
359	FT911-3441	981	0.3370288499355203	1
359	FT911-3605	982	0.3370288499355203	1
359	FT911-2501	983	0.3370288499355203	1
359	FT911-3807	984	0.3370288499355203	1
359	FT911-4090	985	0.3370288499355203	1
359	FT911-2581	986	0.3370288499355203	1
359	FT911-1598	987	0.3370288499355203	1
359	FT911-2370	988	0.3370288499355203	1
359	FT911-4379	989	0.3370288499355203	1
359	FT911-1097	990	0.33675931561993455	1
359	FT911-4265	991	0.33651210613681093	1
359	FT911-4741	992	0.33624223809367504	1
359	FT911-2845	993	0.3361946202818048	1
359	FT911-4652	994	0.3360962700834411	1
359	FT911-3440	995	0.3359503867383031	1
359	FT911-2916	996	0.3359503867383031	1
359	FT911-1645	997	0.3355600331675255	1
359	FT911-5162	998	0.3355600331675255	1
359	FT911-1056	999	0.3355600331675255	1
359	FT911-2026	1000	0.3355600331675255	1
359	FT911-3102	1001	0.3355600331675255	1
359	FT911-2396	1002	0.3355600331675255	1
359	FT911-3890	1003	0.3355600331675255	1
359	FT911-1815	1004	0.3355600331675255	1
359	FT911-4938	1005	0.3355600331675255	1
359	FT911-2569	1006	0.3355600331675255	1
359	FT911-3043	1007	0.3355600331675255	1
359	FT911-4980	1008	0.3355600331675255	1
359	FT911-2102	1009	0.3355600331675255	1
359	FT911-4685	1010	0.3355600331675255	1
359	FT911-1731	1011	0.3355600331675255	1
359	FT911-5206	1012	0.3355600331675255	1
359	FT911-4595	1013	0.3355600331675255	1
359	FT911-1946	1014	0.3355600331675255	1
359	FT911-1688	1015	0.3355600331675255	1
359	FT911-1839	1016	0.3355600331675255	1
359	FT911-2386	1017	0.3347022488609089	1
359	FT911-1297	1018	0.33438631619841797	1
359	FT911-1620	1019	0.33433857623701857	1
359	FT911-2446	1020	0.33433857623701857	1
359	FT911-525	1021	0.33433857623701857	1
359	FT911-607	1022	0.33433857623701857	1
359	FT911-616	1023	0.33433857623701857	1
359	FT911-5164	1024	0.33433857623701857	1
359	FT911-4915	1025	0.33433857623701857	1
359	FT911-2843	1026	0.33433857623701857	1
359	FT911-3402	1027	0.3336287671398321	1
359	FT911-5103	1028	0.3336287671398321	1
359	FT911-883	1029	0.3335667013951127	1
359	FT911-470	1030	0.3335667013951127	1
359	FT911-3237	1031	0.3335667013951127	1
359	FT911-5005	1032	0.3335667013951127	1
359	FT911-2580	1033	0.3335667013951127	1
359	FT911-4984	1034	0.3335667013951127	1
359	FT911-891	1035	0.3335667013951127	1
359	FT911-1230	1036	0.3331170511105115	1
359	FT911-2109	1037	0.3328099228011045	1
359	FT911-2549	1038	0.3328099228011045	1
359	FT911-3921	1039	0.3323457023075403	1
359	FT911-2712	1040	0.33212666058763174	1
359	FT911-1523	1041	0.330952746940963	1
359	FT911-3658	1042	0.330952746940963	1
359	FT911-3537	1043	0.330952746940963	1
359	FT911-5120	1044	0.3298124917006869	1
359	FT911-2231	1045	0.3297683124150783	1
359	FT911-4654	1046	0.32973811854171825	1
359	FT911-4068	1047	0.3296181844908279	1
359	FT911-3107	1048	0.32859676950712463	1
359	FT911-632	1049	0.32824808034664466	1
359	FT911-4647	1050	0.3281309885605781	1
359	FT911-3303	1051	0.3273608804458475	1
359	FT911-4289	1052	0.3273608804458475	1
359	FT911-2646	1053	0.3266272126988716	1
359	FT911-942	1054	0.3262766912452371	1
359	FT911-1055	1055	0.3262766912452371	1
359	FT911-2240	1056	0.3262133007692299	1
359	FT911-3864	1057	0.3262133007692299	1
359	FT911-3745	1058	0.3262133007692299	1
359	FT911-3096	1059	0.3262133007692299	1
359	FT911-4700	1060	0.3262133007692299	1
359	FT911-314	1061	0.3257469020471975	1
359	FT911-1034	1062	0.3257203814346257	1
359	FT911-2087	1063	0.3253963732946286	1
359	FT911-2420	1064	0.3253695970712912	1
359	FT911-4740	1065	0.3244815348831673	1
359	FT911-2913	1066	0.32433443109262444	1
359	FT911-5121	1067	0.3238209806862908	1
359	FT911-4987	1068	0.3238209806862908	1
359	FT911-5241	1069	0.32346929915653927	1
359	FT911-5249	1070	0.3232385201619345	1
359	FT911-1369	1071	0.3227268175931833	1
359	FT911-2375	1072	0.3226051035723593	1
359	FT911-809	1073	0.3226051035723593	1
359	FT911-3932	1074	0.3226051035723593	1
359	FT911-1943	1075	0.3226051035723593	1
359	FT911-2484	1076	0.3226051035723593	1
359	FT911-86	1077	0.3223585585150297	1
359	FT911-1242	1078	0.3222772908274507	1
359	FT911-1222	1079	0.321816244246155	1
359	FT911-3535	1080	0.32172733515120566	1
359	FT911-2923	1081	0.32168588244866936	1
359	FT911-244	1082	0.3206461326097291	1
359	FT911-2632	1083	0.3206461326097291	1
359	FT911-2626	1084	0.3206461326097291	1
359	FT911-3945	1085	0.3206461326097291	1
359	FT911-2342	1086	0.3203548407318943	1
359	FT911-2522	1087	0.32029668221278756	1
359	FT911-802	1088	0.3190458264488286	1
359	FT911-3494	1089	0.31884700676388583	1
359	FT911-3398	1090	0.31758031287003036	1
359	FT911-3362	1091	0.31758031287003036	1
359	FT911-5192	1092	0.31657830241000273	1
359	FT911-5190	1093	0.3159499910569601	1
359	FT911-2915	1094	0.3159499910569601	1
359	FT911-2990	1095	0.3159499910569601	1
359	FT911-1827	1096	0.3159499910569601	1
359	FT911-4015	1097	0.3159499910569601	1
359	FT911-3781	1098	0.3159499910569601	1
359	FT911-3895	1099	0.3159499910569601	1
359	FT911-2762	1100	0.3159499910569601	1
359	FT911-21	1101	0.3150248385832768	1
359	FT911-1336	1102	0.3148360413275365	1
359	FT911-504	1103	0.31481130409329416	1
359	FT911-1338	1104	0.3147805199622575	1
359	FT911-5176	1105	0.3144323367112964	1
359	FT911-4596	1106	0.3144323367112964	1
359	FT911-949	1107	0.3144323367112964	1
359	FT911-2219	1108	0.3138937919725256	1
359	FT911-680	1109	0.3133857899935981	1
359	FT911-2100	1110	0.3133857899935981	1
359	FT911-3914	1111	0.3133857899935981	1
359	FT911-2829	1112	0.3133857899935981	1
359	FT911-4459	1113	0.3131694463220499	1
359	FT911-760	1114	0.3131694463220499	1
359	FT911-3701	1115	0.3122086529003768	1
359	FT911-2978	1116	0.3120311381678863	1
359	FT911-452	1117	0.3120311381678863	1
359	FT911-1701	1118	0.3120311381678863	1
359	FT911-4373	1119	0.3120311381678863	1
359	FT911-1463	1120	0.3120311381678863	1
359	FT911-1125	1121	0.3120311381678863	1
359	FT911-2194	1122	0.3120311381678863	1
359	FT911-128	1123	0.3120311381678863	1
359	FT911-4883	1124	0.3120311381678863	1
359	FT911-674	1125	0.3120311381678863	1
359	FT911-4162	1126	0.3120311381678863	1
359	FT911-3774	1127	0.3120311381678863	1
359	FT911-918	1128	0.3120311381678863	1
359	FT911-3559	1129	0.3120311381678863	1
359	FT911-3044	1130	0.3120311381678863	1
359	FT911-5099	1131	0.3120311381678863	1
359	FT911-1836	1132	0.3120311381678863	1
359	FT911-1942	1133	0.3120311381678863	1
359	FT911-2773	1134	0.3120311381678863	1
359	FT911-2437	1135	0.3120311381678863	1
359	FT911-3281	1136	0.3120311381678863	1
359	FT911-1294	1137	0.3120311381678863	1
359	FT911-4639	1138	0.3120311381678863	1
359	FT911-3249	1139	0.311474070735438	1
359	FT911-5331	1140	0.311474070735438	1
359	FT911-2256	1141	0.311474070735438	1
359	FT911-2605	1142	0.3106510430484017	1
359	FT911-496	1143	0.3103136911355424	1
359	FT911-4372	1144	0.3103136911355424	1
359	FT911-4518	1145	0.3103136911355424	1
359	FT911-341	1146	0.30863305412781195	1
359	FT911-488	1147	0.30773556338113334	1
359	FT911-4661	1148	0.30773556338113334	1
359	FT911-3170	1149	0.30773556338113334	1
359	FT911-595	1150	0.3055750673766985	1
359	FT911-2514	1151	0.30548421708926937	1
359	FT911-5042	1152	0.30548421708926937	1
359	FT911-803	1153	0.30493627000635637	1
359	FT911-4064	1154	0.30493627000635637	1
359	FT911-304	1155	0.30493627000635637	1
359	FT911-1726	1156	0.30427154420997565	1
359	FT911-4786	1157	0.30377135489874263	1
359	FT911-4588	1158	0.30377135489874263	1
359	FT911-2697	1159	0.3031235898448971	1
359	FT911-1648	1160	0.3028212524515044	1
359	FT911-2112	1161	0.3028212524515044	1
359	FT911-2983	1162	0.3007232681954264	1
359	FT911-679	1163	0.3007232681954264	1
359	FT911-2851	1164	0.2981649045544051	1
359	FT911-594	1165	0.2979522291406811	1
359	FT911-4656	1166	0.29769458191780057	1
359	FT911-1276	1167	0.29740514426886566	1
359	FT911-1760	1168	0.296863292913884	1
359	FT911-4757	1169	0.2958633710030106	1
359	FT911-3641	1170	0.2958633710030106	1
359	FT911-3534	1171	0.2957057715059857	1
359	FT911-3435	1172	0.2950061134599077	1
359	FT911-3720	1173	0.2949699176434305	1
359	FT911-5298	1174	0.2948919078624911	1
359	FT911-1928	1175	0.29438410828172556	1
359	FT911-4816	1176	0.2930734939816373	1
359	FT911-2343	1177	0.291371171273898	1
359	FT911-1318	1178	0.2894211594928148	1
359	FT911-248	1179	0.2894211594928148	1
359	FT911-2625	1180	0.28755854880914195	1
359	FT911-4561	1181	0.2865011443101134	1
359	FT911-2452	1182	0.2836259404002054	1
359	FT911-4642	1183	0.28276022153368224	1
359	FT911-151	1184	0.28205188093469385	1
359	FT911-2641	1185	0.2820228522322816	1
359	FT911-327	1186	0.2811763189555635	1
359	FT911-2982	1187	0.28097956623055415	1
359	FT911-2991	1188	0.28076417356455585	1
359	FT911-4488	1189	0.28028466750540054	1
359	FT911-2520	1190	0.2794380694662993	1
359	FT911-3936	1191	0.2785961381259057	1
359	FT911-1623	1192	0.2782741987899114	1
359	FT911-4288	1193	0.2764471555891616	1
359	FT911-548	1194	0.27417246594355804	1
359	FT911-1517	1195	0.2735513358832187	1
359	FT911-4646	1196	0.26664666089563954	1
359	FT911-3795	1197	0.2581988897471611	1
359	FT911-2265	1198	0.2581988897471611	1
359	FT911-4385	1199	0.2581988897471611	1
359	FT911-5052	1200	0.2581988897471611	1
359	FT911-274	1201	0.2581988897471611	1
359	FT911-2005	1202	0.2581988897471611	1
359	FT911-2660	1203	0.2581988897471611	1
359	FT911-5106	1204	0.2581988897471611	1
359	FT911-111	1205	0.2581988897471611	1
359	FT911-226	1206	0.2581988897471611	1
359	FT911-3999	1207	0.2581988897471611	1
359	FT911-3825	1208	0.2581988897471611	1
359	FT911-1118	1209	0.2581988897471611	1
359	FT911-1945	1210	0.2581988897471611	1
359	FT911-2185	1211	0.2581988897471611	1
359	FT911-3300	1212	0.2581988897471611	1
359	FT911-3434	1213	0.2581988897471611	1
359	FT911-340	1214	0.2581988897471611	1
359	FT911-312	1215	0.2581988897471611	1
359	FT911-3021	1216	0.2581988897471611	1
359	FT911-1542	1217	0.2581988897471611	1
359	FT911-4686	1218	0.2581988897471611	1
359	FT911-435	1219	0.2581988897471611	1
359	FT911-3241	1220	0.2581988897471611	1
359	FT911-4343	1221	0.2581988897471611	1
359	FT911-4774	1222	0.2581988897471611	1
359	FT911-4115	1223	0.2581988897471611	1
359	FT911-1396	1224	0.2581988897471611	1
359	FT911-4341	1225	0.2581988897471611	1
359	FT911-3388	1226	0.2581988897471611	1
359	FT911-4933	1227	0.2581988897471611	1
359	FT911-5312	1228	0.2581988897471611	1
359	FT911-2447	1229	0.2581988897471611	1
359	FT911-1496	1230	0.2581988897471611	1
359	FT911-5326	1231	0.2581988897471611	1
359	FT911-3301	1232	0.2581988897471611	1
359	FT911-2506	1233	0.2581988897471611	1
359	FT911-399	1234	0.2581988897471611	1
359	FT911-4143	1235	0.2581988897471611	1
359	FT911-73	1236	0.2581988897471611	1
359	FT911-3403	1237	0.2581988897471611	1
359	FT911-3660	1238	0.2581988897471611	1
359	FT911-4130	1239	0.2581988897471611	1
359	FT911-2236	1240	0.2581988897471611	1
359	FT911-1134	1241	0.2581988897471611	1
359	FT911-4583	1242	0.2581988897471611	1
359	FT911-1762	1243	0.2581988897471611	1
359	FT911-2244	1244	0.2581988897471611	1
359	FT911-2736	1245	0.2581988897471611	1
359	FT911-177	1246	0.2581988897471611	1
359	FT911-1507	1247	0.2581988897471611	1
359	FT911-2523	1248	0.2581988897471611	1
359	FT911-5180	1249	0.2581988897471611	1
359	FT911-684	1250	0.2581988897471611	1
359	FT911-3244	1251	0.2581988897471611	1
359	FT911-4714	1252	0.2581988897471611	1
359	FT911-506	1253	0.2581988897471611	1
359	FT911-2584	1254	0.2581988897471611	1
359	FT911-1929	1255	0.2581988897471611	1
359	FT911-1403	1256	0.2581988897471611	1
359	FT911-3887	1257	0.2581988897471611	1
359	FT911-639	1258	0.2581988897471611	1
359	FT911-1872	1259	0.2581988897471611	1
359	FT911-4903	1260	0.2581988897471611	1
359	FT911-5254	1261	0.2581988897471611	1
359	FT911-3152	1262	0.2581988897471611	1
359	FT911-600	1263	0.2581988897471611	1
359	FT911-5142	1264	0.2581988897471611	1
359	FT911-2672	1265	0.2581988897471611	1
359	FT911-683	1266	0.2581988897471611	1
359	FT911-872	1267	0.2581988897471611	1
359	FT911-3595	1268	0.2581988897471611	1
359	FT911-2690	1269	0.2581988897471611	1
359	FT911-643	1270	0.2581988897471611	1
359	FT911-4538	1271	0.2581988897471611	1
359	FT911-5305	1272	0.2581988897471611	1
359	FT911-967	1273	0.2581988897471611	1
359	FT911-296	1274	0.2581988897471611	1
359	FT911-1611	1275	0.2581988897471611	1
359	FT911-1266	1276	0.2581988897471611	1
359	FT911-2064	1277	0.2581988897471611	1
359	FT911-4317	1278	0.2581988897471611	1
359	FT911-2221	1279	0.2581988897471611	1
359	FT911-3698	1280	0.2581988897471611	1
359	FT911-3084	1281	0.2581988897471611	1
359	FT911-436	1282	0.2581988897471611	1
359	FT911-899	1283	0.2581988897471611	1
359	FT911-4217	1284	0.2581988897471611	1
359	FT911-3625	1285	0.2581988897471611	1
359	FT911-3184	1286	0.2581988897471611	1
359	FT911-837	1287	0.2581988897471611	1
359	FT911-1622	1288	0.2581988897471611	1
359	FT911-740	1289	0.2581988897471611	1
359	FT911-5135	1290	0.2581988897471611	1
359	FT911-3243	1291	0.2581988897471611	1
359	FT911-3165	1292	0.2581988897471611	1
359	FT911-739	1293	0.2581988897471611	1
359	FT911-1501	1294	0.2581988897471611	1
359	FT911-4021	1295	0.2581988897471611	1
359	FT911-904	1296	0.2581988897471611	1
359	FT911-4587	1297	0.2581988897471611	1
359	FT911-423	1298	0.2581988897471611	1
359	FT911-1570	1299	0.2581988897471611	1
359	FT911-713	1300	0.2581988897471611	1
359	FT911-969	1301	0.2581988897471611	1
359	FT911-4391	1302	0.2581988897471611	1
359	FT911-3987	1303	0.2581988897471611	1
359	FT911-2825	1304	0.2581988897471611	1
359	FT911-77	1305	0.2581988897471611	1
359	FT911-2262	1306	0.2581988897471611	1
359	FT911-3053	1307	0.2581988897471611	1
359	FT911-5205	1308	0.2581988897471611	1
359	FT911-1308	1309	0.2581988897471611	1
359	FT911-4634	1310	0.2581988897471611	1
359	FT911-1736	1311	0.2581988897471611	1
359	FT911-3030	1312	0.2581988897471611	1
359	FT911-438	1313	0.2581988897471611	1
359	FT911-3610	1314	0.2581988897471611	1
359	FT911-2068	1315	0.2581988897471611	1
359	FT911-2889	1316	0.2581988897471611	1
359	FT911-3703	1317	0.2581988897471611	1
359	FT911-2759	1318	0.2581988897471611	1
359	FT911-4164	1319	0.2581988897471611	1
359	FT911-1107	1320	0.2581988897471611	1
359	FT911-861	1321	0.2581988897471611	1
359	FT911-3740	1322	0.2581988897471611	1
359	FT911-2631	1323	0.2581988897471611	1
359	FT911-4421	1324	0.2581988897471611	1
359	FT911-2949	1325	0.2581988897471611	1
359	FT911-4589	1326	0.2581988897471611	1
359	FT911-1446	1327	0.2581988897471611	1
359	FT911-3460	1328	0.2581988897471611	1
359	FT911-2179	1329	0.2581988897471611	1
359	FT911-289	1330	0.2581988897471611	1
359	FT911-874	1331	0.2581988897471611	1
359	FT911-285	1332	0.2581988897471611	1
359	FT911-1245	1333	0.2581988897471611	1
359	FT911-3889	1334	0.2581988897471611	1
359	FT911-1389	1335	0.2581988897471611	1
359	FT911-1208	1336	0.2581988897471611	1
359	FT911-2128	1337	0.2581988897471611	1
359	FT911-5107	1338	0.2581988897471611	1
359	FT911-4918	1339	0.2581988897471611	1
359	FT911-896	1340	0.2581988897471611	1
359	FT911-2882	1341	0.2581988897471611	1
359	FT911-161	1342	0.2581988897471611	1
359	FT911-1593	1343	0.2581988897471611	1
359	FT911-646	1344	0.2581988897471611	1
359	FT911-666	1345	0.2581988897471611	1
359	FT911-1781	1346	0.2581988897471611	1
359	FT911-5303	1347	0.2581988897471611	1
359	FT911-2684	1348	0.2581988897471611	1
359	FT911-4310	1349	0.2581988897471611	1
359	FT911-1528	1350	0.2581988897471611	1
359	FT911-2027	1351	0.2581988897471611	1
359	FT911-3115	1352	0.2581988897471611	1
359	FT911-4209	1353	0.2581988897471611	1
359	FT911-975	1354	0.2581988897471611	1
359	FT911-1955	1355	0.2581988897471611	1
359	FT911-176	1356	0.2581988897471611	1
359	FT911-3437	1357	0.2581988897471611	1
359	FT911-5309	1358	0.2581988897471611	1
359	FT911-3238	1359	0.2581988897471611	1
359	FT911-4519	1360	0.2581988897471611	1
359	FT911-4668	1361	0.2581988897471611	1
359	FT911-3714	1362	0.2581988897471611	1
359	FT911-4008	1363	0.2581988897471611	1
359	FT911-1601	1364	0.2581988897471611	1
359	FT911-4235	1365	0.2581988897471611	1
359	FT911-4827	1366	0.2581988897471611	1
359	FT911-2928	1367	0.2581988897471611	1
359	FT911-5340	1368	0.2581988897471611	1
359	FT911-1203	1369	0.2581988897471611	1
359	FT911-5359	1370	0.2581988897471611	1
359	FT911-163	1371	0.2581988897471611	1
359	FT911-779	1372	0.2581988897471611	1
359	FT911-4304	1373	0.2581988897471611	1
359	FT911-1337	1374	0.2581988897471611	1
359	FT911-4003	1375	0.2581988897471611	1
359	FT911-1975	1376	0.2581988897471611	1
359	FT911-518	1377	0.2581988897471611	1
359	FT911-3599	1378	0.2581988897471611	1
359	FT911-3478	1379	0.2581988897471611	1
359	FT911-1510	1380	0.2581988897471611	1
359	FT911-284	1381	0.2581988897471611	1
359	FT911-512	1382	0.2581988897471611	1
359	FT911-3209	1383	0.2581988897471611	1
359	FT911-3802	1384	0.2581988897471611	1
359	FT911-3639	1385	0.2581988897471611	1
359	FT911-4824	1386	0.2581988897471611	1
359	FT911-2677	1387	0.2581988897471611	1
359	FT911-39	1388	0.2581988897471611	1
359	FT911-4374	1389	0.2581988897471611	1
359	FT911-1443	1390	0.2581988897471611	1
359	FT911-1498	1391	0.2581988897471611	1
359	FT911-1207	1392	0.2581988897471611	1
359	FT911-1137	1393	0.2581988897471611	1
359	FT911-2384	1394	0.2581988897471611	1
359	FT911-4506	1395	0.2581988897471611	1
359	FT911-3821	1396	0.2581988897471611	1
359	FT911-5029	1397	0.2581988897471611	1
359	FT911-3775	1398	0.2581988897471611	1
359	FT911-4322	1399	0.2581988897471611	1
359	FT911-3067	1400	0.2581988897471611	1
359	FT911-2596	1401	0.2581988897471611	1
359	FT911-1114	1402	0.2581988897471611	1
359	FT911-4935	1403	0.2581988897471611	1
359	FT911-1973	1404	0.2581988897471611	1
359	FT911-3638	1405	0.2581988897471611	1
359	FT911-2919	1406	0.2581988897471611	1
359	FT911-4882	1407	0.2581988897471611	1
359	FT911-4821	1408	0.2581988897471611	1
359	FT911-1095	1409	0.2581988897471611	1
359	FT911-384	1410	0.2581988897471611	1
359	FT911-4047	1411	0.2581988897471611	1
359	FT911-2108	1412	0.2581988897471611	1
359	FT911-970	1413	0.2581988897471611	1
359	FT911-2129	1414	0.2581988897471611	1
359	FT911-4051	1415	0.2581988897471611	1
359	FT911-2130	1416	0.2581988897471611	1
359	FT911-2743	1417	0.2581988897471611	1
359	FT911-2069	1418	0.2581988897471611	1
359	FT911-1141	1419	0.2581988897471611	1
359	FT911-4840	1420	0.2581988897471611	1
359	FT911-3347	1421	0.2581988897471611	1
359	FT911-829	1422	0.2581988897471611	1
359	FT911-2572	1423	0.2581988897471611	1
359	FT911-1951	1424	0.2581988897471611	1
